SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Contract_Encoded,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0.0,0.3518426663595804,0.8065440666568717,0.272714630985871,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4666931208844084,0.0,0.0,0.4666931208844084
0.5178679010801581,0.013888888888888888,0.6036905362113785,0.006938690542734707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6496211381338985,0.8478846712410955,0.5530956748435175,0.07954564479854642,1.0,0.0,0.0,1.0,0.0,0.8409087104029072,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.17576200496323288,0.6658377099704345,0.12252084173814431,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.041666666666666664,0.5624368358165025,0.023674921486053165,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2222222222222222,0.7647251995350759,0.1777368062835545,0.0,0.0,0.0,0.0,1.0,0.0,0.8084057388936909,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.14214770451051645,0.6557881256068041,0.10311526257000506,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763763892510265,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.6463703937919323,0.6066452077590747,0.3928432474443928,0.3076944620106159,1.0,1.0,0.6153889240212318,1.0,0.0,1.0,0.3846110759787682,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6153889240212318,0.0,1.0,0.0,0.0
0.0,0.3785787083148989,0.6538687576857567,0.271240783710956,0.0,1.0,1.0,0.4591240232866809,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.218922665640783,0.729945629638073,0.16740647448415374,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3032858908492829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.015762364488352443,0.5170082667578522,0.007052922216746728,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06744512158068794,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.05061206531632304,0.018367918393947007,0.005856157689497873,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5527951148472835,0.8570253765621207,0.46960957786026525,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93374942300147,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.041666666666666664,0.5660801250405569,0.02427159704586464,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3877881509847625,0.7802770846157069,0.3120299447456921,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4684278473132688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.1363399516612833,0.5551688987709607,0.07833153763068305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9673409392155041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.2589703710245873,0.10817643009688581,0.055829032067640866,0.0,0.5244038081779917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4755961918220083,0.0,0.0
0.0,0.4182808552089025,0.3424380313202861,0.17722638039370842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922518949972677,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5922518949972677,0.4077481050027323,0.0
0.0,0.03718836633402437,0.15223311478100304,0.008621740246972336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8387811880248774,0.0,0.8387811880248774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.8069086233404876,0.8847725503477593,0.7176822621303965,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3435903964993431,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6564096035006569,0.0,0.3435903964993431
0.0,0.31076441950294836,0.6618275434274641,0.2163774874738234,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711509073682858,1.0,0.0,1.0,0.0
0.0,0.29166666666666663,0.9025128344437378,0.26181214738868597,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5621888110645251,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.3988614751604384,0.7978746092427357,0.33615015243894397,0.0,0.0,0.0,0.0,1.0,0.0,0.7147532764439458,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.9181964460644692,0.7295771469653916,0.6934089252422846,0.5,1.0,0.9315495474339832,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06845045256601678,0.0,0.06845045256601678,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.1955045976289033,0.7337633140826714,0.14866322011317293,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5823330041830053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.41766699581699473,0.0,1.0,0.0
0.0,0.09883831229395132,0.8123784395557819,0.07747831990486512,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8836415148355041,0.0,1.0,0.0
0.0,0.013888888888888888,0.01724603678900674,0.00014777834995318752,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19166294365577763,0.5639952576772368,0.11908655794368465,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9384821582141546
0.0,0.2636851832974294,0.5137974859201184,0.1550238791411372,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9231969516855785,0.6688000846754005,0.9802337107125227,0.6269647025081403,0.038401524157210765,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9231969516855785,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.3521481417359039,0.729244951533841,0.26292817179577904,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.35466620498508283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.10627764081003548,0.580788714184398,0.06525372354396873,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.44933662055914847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.025089104337034783,0.016330013926723487,0.0019215128572466864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5947822735586111,0.7478218144090185,0.4600942560209461,0.08317799476241383,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8336440104751723,0.0,0.0,0.8336440104751723,0.0,1.0,0.0
0.0,0.2628700691173619,0.6175586099358744,0.17017849057403023,0.0,0.8146710047099892,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.060946791387455256,0.6900754384301786,0.04093681800139441,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38816897989677857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.8181152644788694,0.8913064089350969,0.729931375288216,0.8132710274336474,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37345794513270525,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.3105729761410507,0.6041621144681777,0.20990287600707824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7437955365978968,0.8002520549667231,0.6169462911548784,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.018818023381757695,0.2675948504545972,0.004557938571509492,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2774453778815107,0.6813279689719127,0.20619955030086629,0.0,0.0,0.0,0.0,1.0,0.0,0.5868274827922805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4131725172077195,1.0,0.0,0.0
0.0,0.20833333333333331,0.012322252354623092,0.0318322380582432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22364002928373775,0.2831951841471357,0.0849800058272005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34184017570242653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.929891860358743,0.12110510335326351,0.3550692552730912,0.052643703802951046,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.929891860358743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4279753063014795,0.8367746923890444,0.36872898110642416,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6047406845688422,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.2601048323538676,0.0722445493137478,0.050693792896184114,0.0,0.0,0.8182211327826381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18177886721736192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.6884816539168189,0.06765523842879125,0.1341859086636084,0.8431872946831943,0.8431872946831943,0.8431872946831943,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.3424250597149235,0.7337518154955958,0.25226558677757466,0.41365107486862296,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17269785026275408,0.0,0.0,0.0,0.0,0.0,0.17269785026275408,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.05555555555555555,0.14812536129756285,0.013484020233591448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9580847832837425,0.0,0.9580847832837425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0716893645582744,0.7209739258360567,0.05043871585306393,0.0,0.0,0.41918287590212133,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1682036557665182,0.11616768215736617,0.8571118760654516,0.10137644411912962,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.01724082734226461,0.6150784638770272,0.00893784777520945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12066978432152597,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.12956775639131796,0.8145217283049075,0.10831302064628755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.6235240201932124,0.8622175931966383,0.5087363881693683,0.384309681811576,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.23138063637684803,0.0
0.0,0.3179611022872144,0.7613510592373874,0.23427244411566772,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5024272871663764,1.0,1.0,0.0,0.0
0.0,0.4326126266996537,0.07613151710053909,0.08816131018819609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685136402968842,0.0,0.0,0.0,0.0,0.7314863597031158,1.0,0.0,0.0
0.0,0.24599991456068923,0.6957298894582516,0.17320665298004037,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5562216372968567,0.35967403988798735,0.24575107242696576,0.7795539957545811,0.22044600424541894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22044600424541894,1.0,0.0,0.0
0.0,0.5940606047813707,0.8609216839798717,0.5429281166752318,0.8861817721293451,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.02869022063656263,0.27106599889590366,0.008220547963627856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06569588583250974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.2634094313465436,0.0029983021406338206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08357945546793377,0.0
0.0,0.2702547579521161,0.6156057664566067,0.17708028229239745,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.5180928408033627,0.00594748603149308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.4444444444444444,0.623094893919715,0.28694286933811525,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967893668161772,1.0,0.0,1.0,0.0
0.0,0.7006562026293981,0.7402069646891211,0.5433298734146299,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2476021176962121,0.0,1.0,0.0,0.2476021176962121,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.013888888888888888,0.3192060836976312,0.003644416422787726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46870598164906807,1.0,0.0,1.0,0.0
1.0,0.04524907640836026,0.7290288943001232,0.03213198504607686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32256192877170553,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.6459593313401721,0.007428154893576154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715420961512045,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.26850353595686094,0.041666666666666664,0.6026497752898816,0.026340019461546266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.18055555555555555,0.622950040346449,0.10814306883869211,0.0,0.17552848239545094,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.17410607547183107,0.5240194955091153,0.09246353365962127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8535637433971839,0.0,0.0
0.0,0.13653483345860548,0.6259930465673226,0.09120039934184594,0.0,1.0,1.0,0.167070284425772,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167070284425772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.23163371868996585,0.7601618059335551,0.1829542342603382,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.9034535037876981,0.7102132570095605,0.6765868450003447,0.0,0.15533409090977568,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8446659090902243,0.15533409090977568,0.0,0.0
0.5686982936589854,0.029686063712749594,0.21790752467481794,0.006228399357611675,0.0,1.0,0.5686982936589854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4313017063410146,1.0,0.0,0.0,1.0
0.0,0.05074004719001729,0.2699703809969042,0.02027466101349741,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.03485605006800924,0.7708253098395098,0.02595653639083484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.034689742568099965,0.6108526615442081,0.022661961719107615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.20707619829170834,0.37293450705247766,0.09024097215898086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1557876747138569,0.0,0.0,0.8442123252861431,0.0,0.0,1.0
1.0,0.17871565044838478,0.5809278370935044,0.1075018516106034,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5159794274905959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2555740541964053,0.3838926684285187,0.12046618312240881,0.24295227872437014,1.0,0.0,0.0,1.0,0.0,0.5140954425512597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.05244742407507439,0.7157559372639367,0.035773016329969695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.019202369699860337,0.0001704323010611626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.013888888888888888,0.5174125776044509,0.005939608717175457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.3240613883040543,0.7434645404884701,0.24823147906155565,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607305857583477,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.8587781458119059,0.8546127931617578,0.7370612640850085,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.728001394655644,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27199860534435605,1.0,0.728001394655644,0.0,0.0
0.9936209565934093,0.013888888888888888,0.02437958670778653,0.00023038345780051534,0.0,0.0,0.9936209565934093,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5633718824516907,0.8267017871010828,0.47938847925753275,0.010822606471571683,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021645212943143366,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.26806178375685097,0.003052175468356037,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4507211740477796,0.4947871925641672,0.22690157038819708,0.3024223512638475,1.0,1.0,0.0,1.0,0.0,1.0,0.39515529747230504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.604844702527695,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0859043411530408,0.5170925604572664,0.050630674250362495,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271629145660354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.013888888888888888,0.5335853652202114,0.006126886423282873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.654193901589575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.018457039484916997,0.2697535147978095,0.005024494980687256,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.06944444444444445,0.6245764279970392,0.04516065294022458,0.0,1.0,1.0,0.1945699569540209,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.28015781412181534,0.8456674576112065,0.2435994749702019,0.026621877653879633,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.053243755307759266,0.0,1.0,0.0
1.0,0.013888888888888888,0.5546568965174667,0.006370890619669833,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5069297151205754,0.8322520170879945,0.42777847529246504,0.0,1.0,1.0,0.0,1.0,0.0,0.7832979829560477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.024084327074553904,0.7633656138729681,0.017406691649540357,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.42974991420502623,0.811668222360587,0.3644310208021319,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9903323037936483,0.0,1.0,1.0,0.0,1.0,0.0
